"TIME_PERIOD";"GEO";"AGE";"SEX";"OBS_STATUS";"OBS_VALUE"
"2021-W09";"CH012";"Y85T89";"M";"P";1
"2021-W09";"CH012";"Y_GE90";"T";"P";15
"2021-W09";"CH012";"Y_GE90";"F";"P";11
"2021-W09";"CH012";"Y_GE90";"M";"P";4
"2021-W09";"CH013";"_T";"T";"P";58
"2021-W09";"CH013";"_T";"F";"P";32
"2021-W09";"CH013";"_T";"M";"P";26
"2021-W09";"CH013";"Y40T44";"T";"P";1
"2021-W09";"CH013";"Y40T44";"F";"P";1
"2021-W09";"CH013";"Y55T59";"T";"P";1
"2021-W09";"CH013";"Y55T59";"M";"P";1
"2021-W09";"CH013";"Y60T64";"T";"P";2
"2021-W09";"CH013";"Y60T64";"F";"P";1
"2021-W09";"CH013";"Y60T64";"M";"P";1
"2021-W09";"CH013";"Y65T69";"T";"P";4
"2021-W09";"CH013";"Y65T69";"F";"P";1
"2021-W09";"CH013";"Y65T69";"M";"P";3
"2021-W09";"CH013";"Y70T74";"T";"P";6
"2021-W09";"CH013";"Y70T74";"F";"P";1
"2021-W09";"CH013";"Y70T74";"M";"P";5
"2021-W09";"CH013";"Y75T79";"T";"P";5
"2021-W09";"CH013";"Y75T79";"F";"P";4
"2021-W09";"CH013";"Y75T79";"M";"P";1
"2021-W09";"CH013";"Y80T84";"T";"P";8
"2021-W09";"CH013";"Y80T84";"F";"P";5
"2021-W09";"CH013";"Y80T84";"M";"P";3
"2021-W09";"CH013";"Y85T89";"T";"P";13
"2021-W09";"CH013";"Y85T89";"F";"P";10
"2021-W09";"CH013";"Y85T89";"M";"P";3
"2021-W09";"CH013";"Y_GE90";"T";"P";18
"2021-W09";"CH013";"Y_GE90";"F";"P";9
"2021-W09";"CH013";"Y_GE90";"M";"P";9
"2021-W09";"CH021";"_T";"T";"P";200
"2021-W09";"CH021";"_T";"F";"P";93
"2021-W09";"CH021";"_T";"M";"P";107
"2021-W09";"CH021";"Y25T29";"T";"P";1
"2021-W09";"CH021";"Y25T29";"F";"P";1
"2021-W09";"CH021";"Y30T34";"T";"P";1
"2021-W09";"CH021";"Y30T34";"M";"P";1
"2021-W09";"CH021";"Y50T54";"T";"P";1
"2021-W09";"CH021";"Y50T54";"M";"P";1
"2021-W09";"CH021";"Y55T59";"T";"P";8
"2021-W09";"CH021";"Y55T59";"F";"P";2
"2021-W09";"CH021";"Y55T59";"M";"P";6
"2021-W09";"CH021";"Y60T64";"T";"P";11
"2021-W09";"CH021";"Y60T64";"F";"P";2
"2021-W09";"CH021";"Y60T64";"M";"P";9
"2021-W09";"CH021";"Y65T69";"T";"P";10
"2021-W09";"CH021";"Y65T69";"F";"P";2
"2021-W09";"CH021";"Y65T69";"M";"P";8
"2021-W09";"CH021";"Y70T74";"T";"P";12
"2021-W09";"CH021";"Y70T74";"F";"P";3
"2021-W09";"CH021";"Y70T74";"M";"P";9
"2021-W09";"CH021";"Y75T79";"T";"P";30
"2021-W09";"CH021";"Y75T79";"F";"P";14
"2021-W09";"CH021";"Y75T79";"M";"P";16
"2021-W09";"CH021";"Y80T84";"T";"P";30
"2021-W09";"CH021";"Y80T84";"F";"P";14
"2021-W09";"CH021";"Y80T84";"M";"P";16
"2021-W09";"CH021";"Y85T89";"T";"P";44
"2021-W09";"CH021";"Y85T89";"F";"P";20
"2021-W09";"CH021";"Y85T89";"M";"P";24
"2021-W09";"CH021";"Y_GE90";"T";"P";52
"2021-W09";"CH021";"Y_GE90";"F";"P";35
"2021-W09";"CH021";"Y_GE90";"M";"P";17
"2021-W09";"CH022";"_T";"T";"P";33
"2021-W09";"CH022";"_T";"F";"P";16
"2021-W09";"CH022";"_T";"M";"P";17
"2021-W09";"CH022";"Y45T49";"T";"P";1
"2021-W09";"CH022";"Y45T49";"M";"P";1
"2021-W09";"CH022";"Y50T54";"T";"P";2
"2021-W09";"CH022";"Y50T54";"F";"P";1
"2021-W09";"CH022";"Y50T54";"M";"P";1
"2021-W09";"CH022";"Y55T59";"T";"P";3
"2021-W09";"CH022";"Y55T59";"F";"P";1
"2021-W09";"CH022";"Y55T59";"M";"P";2
"2021-W09";"CH022";"Y60T64";"T";"P";2
"2021-W09";"CH022";"Y60T64";"F";"P";1
"2021-W09";"CH022";"Y60T64";"M";"P";1
"2021-W09";"CH022";"Y65T69";"T";"P";3
"2021-W09";"CH022";"Y65T69";"F";"P";1
"2021-W09";"CH022";"Y65T69";"M";"P";2
"2021-W09";"CH022";"Y70T74";"T";"P";1
"2021-W09";"CH022";"Y70T74";"M";"P";1
"2021-W09";"CH022";"Y75T79";"T";"P";6
"2021-W09";"CH022";"Y75T79";"F";"P";3
"2021-W09";"CH022";"Y75T79";"M";"P";3
"2021-W09";"CH022";"Y80T84";"T";"P";4
"2021-W09";"CH022";"Y80T84";"F";"P";2
"2021-W09";"CH022";"Y80T84";"M";"P";2
"2021-W09";"CH022";"Y85T89";"T";"P";6
"2021-W09";"CH022";"Y85T89";"F";"P";4
"2021-W09";"CH022";"Y85T89";"M";"P";2
"2021-W09";"CH022";"Y_GE90";"T";"P";5
"2021-W09";"CH022";"Y_GE90";"F";"P";3
"2021-W09";"CH022";"Y_GE90";"M";"P";2
"2021-W09";"CH023";"_T";"T";"P";44
"2021-W09";"CH023";"_T";"F";"P";26
"2021-W09";"CH023";"_T";"M";"P";18
"2021-W09";"CH023";"Y0T4";"T";"P";1
"2021-W09";"CH023";"Y0T4";"F";"P";1
"2021-W09";"CH023";"Y40T44";"T";"P";1
"2021-W09";"CH023";"Y40T44";"F";"P";1
"2021-W09";"CH023";"Y50T54";"T";"P";2
"2021-W09";"CH023";"Y50T54";"F";"P";1
"2021-W09";"CH023";"Y50T54";"M";"P";1
"2021-W09";"CH023";"Y55T59";"T";"P";1
"2021-W09";"CH023";"Y55T59";"F";"P";1
"2021-W09";"CH023";"Y60T64";"T";"P";3
"2021-W09";"CH023";"Y60T64";"F";"P";2
"2021-W09";"CH023";"Y60T64";"M";"P";1
"2021-W09";"CH023";"Y65T69";"T";"P";5
"2021-W09";"CH023";"Y65T69";"F";"P";1
"2021-W09";"CH023";"Y65T69";"M";"P";4
"2021-W09";"CH023";"Y70T74";"T";"P";2
"2021-W09";"CH023";"Y70T74";"M";"P";2
"2021-W09";"CH023";"Y75T79";"T";"P";3
"2021-W09";"CH023";"Y75T79";"M";"P";3
"2021-W09";"CH023";"Y80T84";"T";"P";5
"2021-W09";"CH023";"Y80T84";"F";"P";4
"2021-W09";"CH023";"Y80T84";"M";"P";1
"2021-W09";"CH023";"Y85T89";"T";"P";8
"2021-W09";"CH023";"Y85T89";"F";"P";4
"2021-W09";"CH023";"Y85T89";"M";"P";4
