"sex","geoRegion","datum","entries","sumTotal","freq","prct","pop","inz_entries","inzsumTotal","type","type_variant","version","datum_unit","datum_dboardformated","timeframe_all","timeframe_phase2","timeframe_phase2b","timeframe_28d","timeframe_14d"
"male","JU",202111,0,31,NA,NA,36400,0,85.16,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2021-11",TRUE,TRUE,TRUE,TRUE,TRUE
"male","JU",202112,0,31,NA,NA,36400,0,85.16,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2021-12",FALSE,FALSE,FALSE,FALSE,FALSE
"male","LU",202009,0,0,NA,NA,205976,0,0,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-09",TRUE,FALSE,FALSE,FALSE,FALSE
"male","LU",202010,0,0,NA,NA,205976,0,0,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-10",TRUE,FALSE,FALSE,FALSE,FALSE
"male","LU",202011,0,0,NA,NA,205976,0,0,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-11",TRUE,FALSE,FALSE,FALSE,FALSE
"male","LU",202012,1,1,1,100,205976,0.49,0.49,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-12",TRUE,FALSE,FALSE,FALSE,FALSE
"male","LU",202013,4,5,0.8,80,205976,1.94,2.43,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-13",TRUE,FALSE,FALSE,FALSE,FALSE
"male","LU",202014,2,7,0.667,66.7,205976,0.97,3.4,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-14",TRUE,FALSE,FALSE,FALSE,FALSE
"male","LU",202015,2,9,0.667,66.7,205976,0.97,4.37,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-15",TRUE,FALSE,FALSE,FALSE,FALSE
"male","LU",202016,3,12,0.75,75,205976,1.46,5.83,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-16",TRUE,FALSE,FALSE,FALSE,FALSE
"male","LU",202017,0,12,0,0,205976,0,5.83,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-17",TRUE,FALSE,FALSE,FALSE,FALSE
"male","LU",202018,1,13,0.5,50,205976,0.49,6.31,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-18",TRUE,FALSE,FALSE,FALSE,FALSE
"male","LU",202019,0,13,NA,NA,205976,0,6.31,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-19",TRUE,FALSE,FALSE,FALSE,FALSE
"male","LU",202020,0,13,NA,NA,205976,0,6.31,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-20",TRUE,FALSE,FALSE,FALSE,FALSE
"male","LU",202021,0,13,NA,NA,205976,0,6.31,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-21",TRUE,FALSE,FALSE,FALSE,FALSE
"male","LU",202022,0,13,NA,NA,205976,0,6.31,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-22",TRUE,FALSE,FALSE,FALSE,FALSE
"male","LU",202023,0,13,NA,NA,205976,0,6.31,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-23",TRUE,FALSE,FALSE,FALSE,FALSE
"male","LU",202024,0,13,NA,NA,205976,0,6.31,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-24",TRUE,TRUE,FALSE,FALSE,FALSE
"male","LU",202025,0,13,NA,NA,205976,0,6.31,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-25",TRUE,TRUE,FALSE,FALSE,FALSE
"male","LU",202026,0,13,NA,NA,205976,0,6.31,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-26",TRUE,TRUE,FALSE,FALSE,FALSE
"male","LU",202027,0,13,NA,NA,205976,0,6.31,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-27",TRUE,TRUE,FALSE,FALSE,FALSE
"male","LU",202028,0,13,NA,NA,205976,0,6.31,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-28",TRUE,TRUE,FALSE,FALSE,FALSE
"male","LU",202029,0,13,NA,NA,205976,0,6.31,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-29",TRUE,TRUE,FALSE,FALSE,FALSE
"male","LU",202030,0,13,NA,NA,205976,0,6.31,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-30",TRUE,TRUE,FALSE,FALSE,FALSE
"male","LU",202031,0,13,NA,NA,205976,0,6.31,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-31",TRUE,TRUE,FALSE,FALSE,FALSE
"male","LU",202032,0,13,0,0,205976,0,6.31,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-32",TRUE,TRUE,FALSE,FALSE,FALSE
"male","LU",202033,0,13,NA,NA,205976,0,6.31,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-33",TRUE,TRUE,FALSE,FALSE,FALSE
"male","LU",202034,0,13,NA,NA,205976,0,6.31,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-34",TRUE,TRUE,FALSE,FALSE,FALSE
"male","LU",202035,0,13,NA,NA,205976,0,6.31,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-35",TRUE,TRUE,FALSE,FALSE,FALSE
"male","LU",202036,0,13,NA,NA,205976,0,6.31,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-36",TRUE,TRUE,FALSE,FALSE,FALSE
"male","LU",202037,2,15,1,100,205976,0.97,7.28,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-37",TRUE,TRUE,FALSE,FALSE,FALSE
"male","LU",202038,0,15,NA,NA,205976,0,7.28,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-38",TRUE,TRUE,FALSE,FALSE,FALSE
"male","LU",202039,1,16,1,100,205976,0.49,7.77,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-39",TRUE,TRUE,FALSE,FALSE,FALSE
"male","LU",202040,0,16,NA,NA,205976,0,7.77,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-40",TRUE,TRUE,TRUE,FALSE,FALSE
"male","LU",202041,0,16,NA,NA,205976,0,7.77,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-41",TRUE,TRUE,TRUE,FALSE,FALSE
"male","LU",202042,0,16,NA,NA,205976,0,7.77,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-42",TRUE,TRUE,TRUE,FALSE,FALSE
"male","LU",202043,2,18,0.5,50,205976,0.97,8.74,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-43",TRUE,TRUE,TRUE,FALSE,FALSE
"male","LU",202044,6,24,0.6,60,205976,2.91,11.65,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-44",TRUE,TRUE,TRUE,FALSE,FALSE
"male","LU",202045,9,33,0.75,75,205976,4.37,16.02,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-45",TRUE,TRUE,TRUE,FALSE,FALSE
"male","LU",202046,6,39,0.545,54.5,205976,2.91,18.93,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-46",TRUE,TRUE,TRUE,FALSE,FALSE
"male","LU",202047,11,50,0.733,73.3,205976,5.34,24.27,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-47",TRUE,TRUE,TRUE,FALSE,FALSE
"male","LU",202048,14,64,0.667,66.7,205976,6.8,31.07,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-48",TRUE,TRUE,TRUE,FALSE,FALSE
"male","LU",202049,11,75,0.367,36.7,205976,5.34,36.41,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-49",TRUE,TRUE,TRUE,FALSE,FALSE
"male","LU",202050,15,90,0.536,53.6,205976,7.28,43.69,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-50",TRUE,TRUE,TRUE,FALSE,FALSE
"male","LU",202051,18,108,0.486,48.6,205976,8.74,52.43,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-51",TRUE,TRUE,TRUE,FALSE,FALSE
"male","LU",202052,13,121,0.433,43.3,205976,6.31,58.74,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-52",TRUE,TRUE,TRUE,FALSE,FALSE
"male","LU",202053,3,124,0.214,21.4,205976,1.46,60.2,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-53",TRUE,TRUE,TRUE,FALSE,FALSE
"male","LU",202101,10,134,0.833,83.3,205976,4.85,65.06,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2021-01",TRUE,TRUE,TRUE,FALSE,FALSE
"male","LU",202102,4,138,0.308,30.8,205976,1.94,67,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2021-02",TRUE,TRUE,TRUE,FALSE,FALSE
"male","LU",202103,8,146,0.444,44.4,205976,3.88,70.88,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2021-03",TRUE,TRUE,TRUE,FALSE,FALSE
"male","LU",202104,2,148,0.4,40,205976,0.97,71.85,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2021-04",TRUE,TRUE,TRUE,FALSE,FALSE
"male","LU",202105,3,151,0.75,75,205976,1.46,73.31,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2021-05",TRUE,TRUE,TRUE,FALSE,FALSE
"male","LU",202106,4,155,0.667,66.7,205976,1.94,75.25,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2021-06",TRUE,TRUE,TRUE,FALSE,FALSE
"male","LU",202107,0,155,0,0,205976,0,75.25,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2021-07",TRUE,TRUE,TRUE,FALSE,FALSE
"male","LU",202108,0,155,NA,NA,205976,0,75.25,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2021-08",TRUE,TRUE,TRUE,TRUE,FALSE
"male","LU",202109,0,155,NA,NA,205976,0,75.25,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2021-09",TRUE,TRUE,TRUE,TRUE,FALSE
"male","LU",202110,1,156,1,100,205976,0.49,75.74,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2021-10",TRUE,TRUE,TRUE,TRUE,TRUE
"male","LU",202111,0,156,0,0,205976,0,75.74,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2021-11",TRUE,TRUE,TRUE,TRUE,TRUE
"male","LU",202112,0,156,NA,NA,205976,0,75.74,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2021-12",FALSE,FALSE,FALSE,FALSE,FALSE
"male","NE",202009,0,0,NA,NA,86495,0,0,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-09",TRUE,FALSE,FALSE,FALSE,FALSE
"male","NE",202010,0,0,NA,NA,86495,0,0,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-10",TRUE,FALSE,FALSE,FALSE,FALSE
"male","NE",202011,0,0,NA,NA,86495,0,0,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-11",TRUE,FALSE,FALSE,FALSE,FALSE
"male","NE",202012,1,1,0.333,33.3,86495,1.16,1.16,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-12",TRUE,FALSE,FALSE,FALSE,FALSE
"male","NE",202013,8,9,0.889,88.9,86495,9.25,10.41,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-13",TRUE,FALSE,FALSE,FALSE,FALSE
"male","NE",202014,4,13,0.571,57.1,86495,4.62,15.03,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-14",TRUE,FALSE,FALSE,FALSE,FALSE
"male","NE",202015,9,22,1,100,86495,10.41,25.43,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-15",TRUE,FALSE,FALSE,FALSE,FALSE
"male","NE",202016,5,27,0.625,62.5,86495,5.78,31.22,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-16",TRUE,FALSE,FALSE,FALSE,FALSE
"male","NE",202017,5,32,0.556,55.6,86495,5.78,37,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-17",TRUE,FALSE,FALSE,FALSE,FALSE
"male","NE",202018,2,34,0.5,50,86495,2.31,39.31,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-18",TRUE,FALSE,FALSE,FALSE,FALSE
"male","NE",202019,1,35,1,100,86495,1.16,40.46,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-19",TRUE,FALSE,FALSE,FALSE,FALSE
"male","NE",202020,1,36,1,100,86495,1.16,41.62,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-20",TRUE,FALSE,FALSE,FALSE,FALSE
"male","NE",202021,0,36,NA,NA,86495,0,41.62,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-21",TRUE,FALSE,FALSE,FALSE,FALSE
"male","NE",202022,0,36,NA,NA,86495,0,41.62,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-22",TRUE,FALSE,FALSE,FALSE,FALSE
"male","NE",202023,0,36,NA,NA,86495,0,41.62,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-23",TRUE,FALSE,FALSE,FALSE,FALSE
"male","NE",202024,0,36,NA,NA,86495,0,41.62,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-24",TRUE,TRUE,FALSE,FALSE,FALSE
"male","NE",202025,0,36,NA,NA,86495,0,41.62,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-25",TRUE,TRUE,FALSE,FALSE,FALSE
"male","NE",202026,0,36,NA,NA,86495,0,41.62,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-26",TRUE,TRUE,FALSE,FALSE,FALSE
"male","NE",202027,0,36,NA,NA,86495,0,41.62,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-27",TRUE,TRUE,FALSE,FALSE,FALSE
"male","NE",202028,0,36,NA,NA,86495,0,41.62,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-28",TRUE,TRUE,FALSE,FALSE,FALSE
"male","NE",202029,0,36,NA,NA,86495,0,41.62,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-29",TRUE,TRUE,FALSE,FALSE,FALSE
"male","NE",202030,0,36,NA,NA,86495,0,41.62,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-30",TRUE,TRUE,FALSE,FALSE,FALSE
"male","NE",202031,0,36,NA,NA,86495,0,41.62,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-31",TRUE,TRUE,FALSE,FALSE,FALSE
"male","NE",202032,0,36,NA,NA,86495,0,41.62,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-32",TRUE,TRUE,FALSE,FALSE,FALSE
"male","NE",202033,0,36,NA,NA,86495,0,41.62,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-33",TRUE,TRUE,FALSE,FALSE,FALSE
"male","NE",202034,0,36,NA,NA,86495,0,41.62,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-34",TRUE,TRUE,FALSE,FALSE,FALSE
"male","NE",202035,0,36,NA,NA,86495,0,41.62,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-35",TRUE,TRUE,FALSE,FALSE,FALSE
"male","NE",202036,1,37,1,100,86495,1.16,42.78,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-36",TRUE,TRUE,FALSE,FALSE,FALSE
"male","NE",202037,0,37,NA,NA,86495,0,42.78,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-37",TRUE,TRUE,FALSE,FALSE,FALSE
"male","NE",202038,0,37,NA,NA,86495,0,42.78,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-38",TRUE,TRUE,FALSE,FALSE,FALSE
"male","NE",202039,1,38,0.5,50,86495,1.16,43.93,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-39",TRUE,TRUE,FALSE,FALSE,FALSE
"male","NE",202040,0,38,0,0,86495,0,43.93,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-40",TRUE,TRUE,TRUE,FALSE,FALSE
"male","NE",202041,1,39,1,100,86495,1.16,45.09,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-41",TRUE,TRUE,TRUE,FALSE,FALSE
"male","NE",202042,1,40,1,100,86495,1.16,46.25,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-42",TRUE,TRUE,TRUE,FALSE,FALSE
"male","NE",202043,3,43,0.6,60,86495,3.47,49.71,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-43",TRUE,TRUE,TRUE,FALSE,FALSE
"male","NE",202044,8,51,0.8,80,86495,9.25,58.96,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-44",TRUE,TRUE,TRUE,FALSE,FALSE
"male","NE",202045,11,62,0.55,55,86495,12.72,71.68,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-45",TRUE,TRUE,TRUE,FALSE,FALSE
"male","NE",202046,11,73,0.611,61.1,86495,12.72,84.4,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-46",TRUE,TRUE,TRUE,FALSE,FALSE
"male","NE",202047,17,90,0.68,68,86495,19.65,104.05,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-47",TRUE,TRUE,TRUE,FALSE,FALSE
"male","NE",202048,14,104,0.609,60.9,86495,16.19,120.24,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-48",TRUE,TRUE,TRUE,FALSE,FALSE
"male","NE",202049,6,110,0.353,35.3,86495,6.94,127.17,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-49",TRUE,TRUE,TRUE,FALSE,FALSE
"male","NE",202050,4,114,0.444,44.4,86495,4.62,131.8,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-50",TRUE,TRUE,TRUE,FALSE,FALSE
"male","NE",202051,6,120,0.667,66.7,86495,6.94,138.74,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-51",TRUE,TRUE,TRUE,FALSE,FALSE
"male","NE",202052,1,121,0.143,14.3,86495,1.16,139.89,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-52",TRUE,TRUE,TRUE,FALSE,FALSE
"male","NE",202053,5,126,0.417,41.7,86495,5.78,145.67,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-53",TRUE,TRUE,TRUE,FALSE,FALSE
"male","NE",202101,4,130,0.5,50,86495,4.62,150.3,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2021-01",TRUE,TRUE,TRUE,FALSE,FALSE
"male","NE",202102,3,133,0.6,60,86495,3.47,153.77,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2021-02",TRUE,TRUE,TRUE,FALSE,FALSE
"male","NE",202103,1,134,1,100,86495,1.16,154.92,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2021-03",TRUE,TRUE,TRUE,FALSE,FALSE
"male","NE",202104,2,136,0.667,66.7,86495,2.31,157.23,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2021-04",TRUE,TRUE,TRUE,FALSE,FALSE
"male","NE",202105,1,137,1,100,86495,1.16,158.39,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2021-05",TRUE,TRUE,TRUE,FALSE,FALSE
"male","NE",202106,5,142,0.625,62.5,86495,5.78,164.17,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2021-06",TRUE,TRUE,TRUE,FALSE,FALSE
"male","NE",202107,3,145,0.375,37.5,86495,3.47,167.64,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2021-07",TRUE,TRUE,TRUE,FALSE,FALSE
"male","NE",202108,1,146,0.25,25,86495,1.16,168.8,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2021-08",TRUE,TRUE,TRUE,TRUE,FALSE
"male","NE",202109,3,149,0.75,75,86495,3.47,172.26,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2021-09",TRUE,TRUE,TRUE,TRUE,FALSE
"male","NE",202110,2,151,0.333,33.3,86495,2.31,174.58,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2021-10",TRUE,TRUE,TRUE,TRUE,TRUE
"male","NE",202111,1,152,1,100,86495,1.16,175.73,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2021-11",TRUE,TRUE,TRUE,TRUE,TRUE
"male","NE",202112,0,152,NA,NA,86495,0,175.73,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2021-12",FALSE,FALSE,FALSE,FALSE,FALSE
"male","NW",202009,0,0,NA,NA,22053,0,0,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-09",TRUE,FALSE,FALSE,FALSE,FALSE
"male","NW",202010,0,0,NA,NA,22053,0,0,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-10",TRUE,FALSE,FALSE,FALSE,FALSE
"male","NW",202011,0,0,NA,NA,22053,0,0,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-11",TRUE,FALSE,FALSE,FALSE,FALSE
"male","NW",202012,0,0,NA,NA,22053,0,0,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-12",TRUE,FALSE,FALSE,FALSE,FALSE
"male","NW",202013,0,0,NA,NA,22053,0,0,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-13",TRUE,FALSE,FALSE,FALSE,FALSE
"male","NW",202014,0,0,NA,NA,22053,0,0,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-14",TRUE,FALSE,FALSE,FALSE,FALSE
"male","NW",202015,0,0,0,0,22053,0,0,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-15",TRUE,FALSE,FALSE,FALSE,FALSE
"male","NW",202016,0,0,0,0,22053,0,0,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-16",TRUE,FALSE,FALSE,FALSE,FALSE
"male","NW",202017,0,0,NA,NA,22053,0,0,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-17",TRUE,FALSE,FALSE,FALSE,FALSE
"male","NW",202018,0,0,NA,NA,22053,0,0,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-18",TRUE,FALSE,FALSE,FALSE,FALSE
"male","NW",202019,0,0,NA,NA,22053,0,0,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-19",TRUE,FALSE,FALSE,FALSE,FALSE
"male","NW",202020,0,0,NA,NA,22053,0,0,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-20",TRUE,FALSE,FALSE,FALSE,FALSE
"male","NW",202021,0,0,NA,NA,22053,0,0,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-21",TRUE,FALSE,FALSE,FALSE,FALSE
"male","NW",202022,0,0,NA,NA,22053,0,0,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-22",TRUE,FALSE,FALSE,FALSE,FALSE
"male","NW",202023,0,0,NA,NA,22053,0,0,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-23",TRUE,FALSE,FALSE,FALSE,FALSE
"male","NW",202024,0,0,NA,NA,22053,0,0,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-24",TRUE,TRUE,FALSE,FALSE,FALSE
"male","NW",202025,0,0,NA,NA,22053,0,0,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-25",TRUE,TRUE,FALSE,FALSE,FALSE
"male","NW",202026,0,0,NA,NA,22053,0,0,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-26",TRUE,TRUE,FALSE,FALSE,FALSE
"male","NW",202027,0,0,NA,NA,22053,0,0,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-27",TRUE,TRUE,FALSE,FALSE,FALSE
"male","NW",202028,0,0,NA,NA,22053,0,0,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-28",TRUE,TRUE,FALSE,FALSE,FALSE
"male","NW",202029,0,0,NA,NA,22053,0,0,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-29",TRUE,TRUE,FALSE,FALSE,FALSE
"male","NW",202030,0,0,NA,NA,22053,0,0,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-30",TRUE,TRUE,FALSE,FALSE,FALSE
"male","NW",202031,0,0,NA,NA,22053,0,0,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-31",TRUE,TRUE,FALSE,FALSE,FALSE
"male","NW",202032,0,0,NA,NA,22053,0,0,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-32",TRUE,TRUE,FALSE,FALSE,FALSE
"male","NW",202033,0,0,NA,NA,22053,0,0,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-33",TRUE,TRUE,FALSE,FALSE,FALSE
"male","NW",202034,0,0,NA,NA,22053,0,0,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-34",TRUE,TRUE,FALSE,FALSE,FALSE
"male","NW",202035,0,0,NA,NA,22053,0,0,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-35",TRUE,TRUE,FALSE,FALSE,FALSE
"male","NW",202036,0,0,NA,NA,22053,0,0,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-36",TRUE,TRUE,FALSE,FALSE,FALSE
"male","NW",202037,0,0,NA,NA,22053,0,0,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-37",TRUE,TRUE,FALSE,FALSE,FALSE
"male","NW",202038,0,0,NA,NA,22053,0,0,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-38",TRUE,TRUE,FALSE,FALSE,FALSE
"male","NW",202039,0,0,NA,NA,22053,0,0,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-39",TRUE,TRUE,FALSE,FALSE,FALSE
"male","NW",202040,0,0,0,0,22053,0,0,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-40",TRUE,TRUE,TRUE,FALSE,FALSE
"male","NW",202041,0,0,NA,NA,22053,0,0,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-41",TRUE,TRUE,TRUE,FALSE,FALSE
"male","NW",202042,0,0,NA,NA,22053,0,0,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-42",TRUE,TRUE,TRUE,FALSE,FALSE
"male","NW",202043,0,0,NA,NA,22053,0,0,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-43",TRUE,TRUE,TRUE,FALSE,FALSE
"male","NW",202044,0,0,NA,NA,22053,0,0,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-44",TRUE,TRUE,TRUE,FALSE,FALSE
"male","NW",202045,1,1,0.333,33.3,22053,4.53,4.53,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-45",TRUE,TRUE,TRUE,FALSE,FALSE
"male","NW",202046,0,1,0,0,22053,0,4.53,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-46",TRUE,TRUE,TRUE,FALSE,FALSE
"male","NW",202047,0,1,NA,NA,22053,0,4.53,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-47",TRUE,TRUE,TRUE,FALSE,FALSE
"male","NW",202048,2,3,1,100,22053,9.07,13.6,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-48",TRUE,TRUE,TRUE,FALSE,FALSE
"male","NW",202049,1,4,1,100,22053,4.53,18.14,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-49",TRUE,TRUE,TRUE,FALSE,FALSE
"male","NW",202050,0,4,0,0,22053,0,18.14,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-50",TRUE,TRUE,TRUE,FALSE,FALSE
"male","NW",202051,1,5,1,100,22053,4.53,22.67,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-51",TRUE,TRUE,TRUE,FALSE,FALSE
