"geoRegion","datum","entries","sumTotal","timeframe_7d","offset_last7d","sumTotal_last7d","timeframe_14d","offset_last14d","sumTotal_last14d","timeframe_28d","offset_last28d","sumTotal_last28d","timeframe_phase2","offset_Phase2","sumTotal_Phase2","timeframe_phase2b","offset_Phase2b","sumTotal_Phase2b","sum7d","sum14d","mean7d","mean14d","timeframe_all","entries_diff_last_age","pop","inz_entries","inzmean7d","inzmean14d","inzsumTotal","inzsumTotal_last7d","inzsumTotal_last14d","inzsumTotal_last28d","inzsumTotal_Phase2","inzsumTotal_Phase2b","inzsum7d","inzsum14d","sumdelta7d","inzdelta7d","type","type_variant","version","datum_unit","entries_letzter_stand","entries_neu_gemeldet","entries_diff_last"
"BL",2020-11-30,8,453,FALSE,731,0,FALSE,723,0,FALSE,716,0,TRUE,162,291,TRUE,174,279,41,90,5.57,4.93,TRUE,1,289468,2.76,1.92,1.7,156.49,NA,NA,NA,100.53,96.38,14.16,31.09,-2,-0.69,"COVID19Hosp","","2021-03-24_07-49-49","day",8,0,3
"BL",2020-12-01,6,459,FALSE,731,0,FALSE,723,0,FALSE,716,0,TRUE,162,297,TRUE,174,285,39,86,4.86,4.71,TRUE,1,289468,2.07,1.68,1.63,158.57,NA,NA,NA,102.6,98.46,13.47,29.71,-2,-0.69,"COVID19Hosp","","2021-03-24_07-49-49","day",6,0,3
"BL",2020-12-02,6,465,FALSE,731,0,FALSE,723,0,FALSE,716,0,TRUE,162,303,TRUE,174,291,41,84,4.43,5,TRUE,1,289468,2.07,1.53,1.73,160.64,NA,NA,NA,104.67,100.53,14.16,29.02,2,0.69,"COVID19Hosp","","2021-03-24_07-49-49","day",6,0,3
"BL",2020-12-03,4,469,FALSE,731,0,FALSE,723,0,FALSE,716,0,TRUE,162,307,TRUE,174,295,39,84,4.14,4.86,TRUE,1,289468,1.38,1.43,1.68,162.02,NA,NA,NA,106.06,101.91,13.47,29.02,-2,-0.69,"COVID19Hosp","","2021-03-24_07-49-49","day",4,0,3
"BL",2020-12-04,1,470,FALSE,731,0,FALSE,723,0,FALSE,716,0,TRUE,162,308,TRUE,174,296,34,78,4,4.71,TRUE,1,289468,0.35,1.38,1.63,162.37,NA,NA,NA,106.4,102.26,11.75,26.95,-5,-1.72,"COVID19Hosp","","2021-03-24_07-49-49","day",1,0,3
"BL",2020-12-05,3,473,FALSE,731,0,FALSE,723,0,FALSE,716,0,TRUE,162,311,TRUE,174,299,31,74,3.86,4.5,TRUE,1,289468,1.04,1.33,1.55,163.4,NA,NA,NA,107.44,103.29,10.71,25.56,-3,-1.04,"COVID19Hosp","","2021-03-24_07-49-49","day",3,0,3
"BL",2020-12-06,1,474,FALSE,731,0,FALSE,723,0,FALSE,716,0,TRUE,162,312,TRUE,174,300,29,72,4.14,4.5,TRUE,1,289468,0.35,1.43,1.55,163.75,NA,NA,NA,107.78,103.64,10.02,24.87,-2,-0.690000000000001,"COVID19Hosp","","2021-03-24_07-49-49","day",1,0,3
"BL",2020-12-07,7,481,FALSE,731,0,FALSE,723,0,FALSE,716,0,TRUE,162,319,TRUE,174,307,28,69,4.14,4.64,TRUE,1,289468,2.42,1.43,1.6,166.17,NA,NA,NA,110.2,106.06,9.67,23.84,-1,-0.35,"COVID19Hosp","","2021-03-24_07-49-49","day",7,0,3
"BL",2020-12-08,5,486,FALSE,731,0,FALSE,723,0,FALSE,716,0,TRUE,162,324,TRUE,174,312,27,66,4.57,5.14,TRUE,1,289468,1.73,1.58,1.78,167.89,NA,NA,NA,111.93,107.78,9.33,22.8,-1,-0.34,"COVID19Hosp","","2021-03-24_07-49-49","day",5,0,3
"BL",2020-12-09,8,494,FALSE,731,0,FALSE,723,0,FALSE,716,0,TRUE,162,332,TRUE,174,320,29,70,4.57,5.07,TRUE,1,289468,2.76,1.58,1.75,170.66,NA,NA,NA,114.69,110.55,10.02,24.18,2,0.69,"COVID19Hosp","","2021-03-24_07-49-49","day",8,0,3
"BL",2020-12-10,4,498,FALSE,731,0,FALSE,723,0,FALSE,716,0,TRUE,162,336,TRUE,174,324,29,68,4.86,5.29,TRUE,1,289468,1.38,1.68,1.83,172.04,NA,NA,NA,116.08,111.93,10.02,23.49,0,0,"COVID19Hosp","","2021-03-24_07-49-49","day",4,0,3
"BL",2020-12-11,4,502,FALSE,731,0,FALSE,723,0,FALSE,716,0,TRUE,162,340,TRUE,174,328,32,66,5.29,5.43,TRUE,1,289468,1.38,1.83,1.88,173.42,NA,NA,NA,117.46,113.31,11.05,22.8,3,1.03,"COVID19Hosp","","2021-03-24_07-49-49","day",4,0,3
"BL",2020-12-12,3,505,FALSE,731,0,FALSE,723,0,FALSE,716,0,TRUE,162,343,TRUE,174,331,32,63,6.43,5.43,TRUE,1,289468,1.04,2.22,1.88,174.46,NA,NA,NA,118.49,114.35,11.05,21.76,0,0,"COVID19Hosp","","2021-03-24_07-49-49","day",3,0,3
"BL",2020-12-13,3,508,FALSE,731,0,FALSE,723,0,FALSE,716,0,TRUE,162,346,TRUE,174,334,34,63,6,5.57,TRUE,1,289468,1.04,2.07,1.92,175.49,NA,NA,NA,119.53,115.38,11.75,21.76,2,0.699999999999999,"COVID19Hosp","","2021-03-24_07-49-49","day",3,0,3
"BL",2020-12-14,10,518,FALSE,731,0,FALSE,723,0,FALSE,716,0,TRUE,162,356,TRUE,174,344,37,65,6.43,5.57,TRUE,1,289468,3.45,2.22,1.92,178.95,NA,NA,NA,122.98,118.84,12.78,22.45,3,1.03,"COVID19Hosp","","2021-03-24_07-49-49","day",10,0,3
"BL",2020-12-15,13,531,FALSE,731,0,FALSE,723,0,FALSE,716,0,TRUE,162,369,TRUE,174,357,45,72,6.29,5.5,TRUE,1,289468,4.49,2.17,1.9,183.44,NA,NA,NA,127.48,123.33,15.55,24.87,8,2.77,"COVID19Hosp","","2021-03-24_07-49-49","day",13,0,3
"BL",2020-12-16,5,536,FALSE,731,0,FALSE,723,0,FALSE,716,0,TRUE,162,374,TRUE,174,362,42,71,6.29,5.71,TRUE,1,289468,1.73,2.17,1.97,185.17,NA,NA,NA,129.2,125.06,14.51,24.53,-3,-1.04,"COVID19Hosp","","2021-03-24_07-49-49","day",5,0,3
"BL",2020-12-17,7,543,FALSE,731,0,FALSE,723,0,FALSE,716,0,TRUE,162,381,TRUE,174,369,45,74,6.29,6.07,TRUE,1,289468,2.42,2.17,2.1,187.59,NA,NA,NA,131.62,127.48,15.55,25.56,3,1.04,"COVID19Hosp","","2021-03-24_07-49-49","day",7,0,3
"BL",2020-12-18,3,546,FALSE,731,0,FALSE,723,0,FALSE,716,0,TRUE,162,384,TRUE,174,372,44,76,5.86,6.21,TRUE,1,289468,1.04,2.02,2.15,188.62,NA,NA,NA,132.66,128.51,15.2,26.26,-1,-0.350000000000001,"COVID19Hosp","","2021-03-24_07-49-49","day",3,0,3
"BL",2020-12-19,3,549,FALSE,731,0,FALSE,723,0,FALSE,716,0,TRUE,162,387,TRUE,174,375,44,76,4.57,6.21,TRUE,1,289468,1.04,1.58,2.15,189.66,NA,NA,NA,133.69,129.55,15.2,26.26,0,0,"COVID19Hosp","","2021-03-24_07-49-49","day",3,0,3
"BL",2020-12-20,3,552,FALSE,731,0,FALSE,723,0,FALSE,716,0,TRUE,162,390,TRUE,174,378,44,78,5.43,6.5,TRUE,1,289468,1.04,1.88,2.25,190.69,NA,NA,NA,134.73,130.58,15.2,26.95,0,0,"COVID19Hosp","","2021-03-24_07-49-49","day",3,0,3
"BL",2020-12-21,7,559,FALSE,731,0,FALSE,723,0,FALSE,716,0,TRUE,162,397,TRUE,174,385,41,78,5.71,6.36,TRUE,1,289468,2.42,1.97,2.2,193.11,NA,NA,NA,137.15,133,14.16,26.95,-3,-1.04,"COVID19Hosp","","2021-03-24_07-49-49","day",7,0,3
"BL",2020-12-22,4,563,FALSE,731,0,FALSE,723,0,FALSE,716,0,TRUE,162,401,TRUE,174,389,32,77,6.14,5.64,TRUE,1,289468,1.38,2.12,1.95,194.49,NA,NA,NA,138.53,134.38,11.05,26.6,-9,-3.11,"COVID19Hosp","","2021-03-24_07-49-49","day",4,0,3
"BL",2020-12-23,11,574,FALSE,731,0,FALSE,723,0,FALSE,716,0,TRUE,162,412,TRUE,174,400,38,80,6.14,5.5,TRUE,1,289468,3.8,2.12,1.9,198.29,NA,NA,NA,142.33,138.18,13.13,27.64,6,2.08,"COVID19Hosp","","2021-03-24_07-49-49","day",11,0,3
"BL",2020-12-24,9,583,FALSE,731,0,FALSE,723,0,FALSE,716,0,TRUE,162,421,TRUE,174,409,40,85,6.71,5.43,TRUE,1,289468,3.11,2.32,1.88,201.4,NA,NA,NA,145.44,141.29,13.82,29.36,2,0.69,"COVID19Hosp","","2021-03-24_07-49-49","day",9,0,3
"BL",2020-12-25,6,589,FALSE,731,0,FALSE,723,0,FALSE,716,0,TRUE,162,427,TRUE,174,415,43,87,6.86,5.57,TRUE,1,289468,2.07,2.37,1.92,203.48,NA,NA,NA,147.51,143.37,14.85,30.06,3,1.03,"COVID19Hosp","","2021-03-24_07-49-49","day",6,0,3
"BL",2020-12-26,3,592,FALSE,731,0,FALSE,723,0,FALSE,716,0,TRUE,162,430,TRUE,174,418,43,87,6.71,5.71,TRUE,1,289468,1.04,2.32,1.97,204.51,NA,NA,NA,148.55,144.4,14.85,30.06,0,0,"COVID19Hosp","","2021-03-24_07-49-49","day",3,0,3
"BL",2020-12-27,7,599,FALSE,731,0,FALSE,723,0,FALSE,716,0,TRUE,162,437,TRUE,174,425,47,91,5.57,5.93,TRUE,1,289468,2.42,1.92,2.05,206.93,NA,NA,NA,150.97,146.82,16.24,31.44,4,1.39,"COVID19Hosp","","2021-03-24_07-49-49","day",7,0,3
"BL",2020-12-28,8,607,FALSE,731,0,FALSE,723,0,FALSE,716,0,TRUE,162,445,TRUE,174,433,48,89,5.14,6.14,TRUE,1,289468,2.76,1.78,2.12,209.7,NA,NA,NA,153.73,149.58,16.58,30.75,1,0.34,"COVID19Hosp","","2021-03-24_07-49-49","day",8,0,3
"BL",2020-12-29,3,610,FALSE,731,0,FALSE,723,0,FALSE,716,0,TRUE,162,448,TRUE,174,436,47,79,5,5.93,TRUE,1,289468,1.04,1.73,2.05,210.73,NA,NA,NA,154.77,150.62,16.24,27.29,-1,-0.34,"COVID19Hosp","","2021-03-24_07-49-49","day",3,0,3
"BL",2020-12-30,3,613,FALSE,731,0,FALSE,723,0,FALSE,716,0,TRUE,162,451,TRUE,174,439,39,77,5.29,5.29,TRUE,1,289468,1.04,1.83,1.83,211.77,NA,NA,NA,155.8,151.66,13.47,26.6,-8,-2.77,"COVID19Hosp","","2021-03-24_07-49-49","day",3,0,3
"BL",2020-12-31,6,619,FALSE,731,0,FALSE,723,0,FALSE,716,0,TRUE,162,457,TRUE,174,445,36,76,5.14,4.86,TRUE,1,289468,2.07,1.78,1.68,213.84,NA,NA,NA,157.88,153.73,12.44,26.26,-3,-1.03,"COVID19Hosp","","2021-03-24_07-49-49","day",6,0,3
"BL",2021-01-01,5,624,FALSE,731,0,FALSE,723,0,FALSE,716,0,TRUE,162,462,TRUE,174,450,35,78,5.43,4.79,TRUE,1,289468,1.73,1.88,1.65,215.57,NA,NA,NA,159.6,155.46,12.09,26.95,-1,-0.35,"COVID19Hosp","","2021-03-24_07-49-49","day",5,0,3
"BL",2021-01-02,5,629,FALSE,731,0,FALSE,723,0,FALSE,716,0,TRUE,162,467,TRUE,174,455,37,80,5.14,4.79,TRUE,1,289468,1.73,1.78,1.65,217.3,NA,NA,NA,161.33,157.18,12.78,27.64,2,0.69,"COVID19Hosp","","2021-03-24_07-49-49","day",5,0,3
"BL",2021-01-03,6,635,FALSE,731,0,FALSE,723,0,FALSE,716,0,TRUE,162,473,TRUE,174,461,36,83,5,4.36,TRUE,1,289468,2.07,1.73,1.51,219.37,NA,NA,NA,163.4,159.26,12.44,28.67,-1,-0.34,"COVID19Hosp","","2021-03-24_07-49-49","day",6,0,3
"BL",2021-01-04,10,645,FALSE,731,0,FALSE,723,0,FALSE,716,0,TRUE,162,483,TRUE,174,471,38,86,4.57,3.93,TRUE,1,289468,3.45,1.58,1.36,222.82,NA,NA,NA,166.86,162.71,13.13,29.71,2,0.690000000000001,"COVID19Hosp","","2021-03-24_07-49-49","day",10,0,3
"BL",2021-01-05,1,646,FALSE,731,0,FALSE,723,0,FALSE,716,0,TRUE,162,484,TRUE,174,472,36,83,4.57,3.93,TRUE,1,289468,0.35,1.58,1.36,223.17,NA,NA,NA,167.2,163.06,12.44,28.67,-2,-0.690000000000001,"COVID19Hosp","","2021-03-24_07-49-49","day",1,0,3
"BL",2021-01-06,2,648,FALSE,731,0,FALSE,723,0,FALSE,716,0,TRUE,162,486,TRUE,174,474,35,74,4.29,4.07,TRUE,1,289468,0.69,1.48,1.41,223.86,NA,NA,NA,167.89,163.75,12.09,25.56,-1,-0.35,"COVID19Hosp","","2021-03-24_07-49-49","day",2,0,3
"BL",2021-01-07,3,651,FALSE,731,0,FALSE,723,0,FALSE,716,0,TRUE,162,489,TRUE,174,477,32,68,3.57,3.93,TRUE,1,289468,1.04,1.23,1.36,224.9,NA,NA,NA,168.93,164.79,11.05,23.49,-3,-1.04,"COVID19Hosp","","2021-03-24_07-49-49","day",3,0,3
"BL",2021-01-08,5,656,FALSE,731,0,FALSE,723,0,FALSE,716,0,TRUE,162,494,TRUE,174,482,32,67,2.43,3.71,TRUE,1,289468,1.73,0.84,1.28,226.62,NA,NA,NA,170.66,166.51,11.05,23.15,0,0,"COVID19Hosp","","2021-03-24_07-49-49","day",5,0,3
"BL",2021-01-09,3,659,FALSE,731,0,FALSE,723,0,FALSE,716,0,TRUE,162,497,TRUE,174,485,30,67,2.71,3.64,TRUE,1,289468,1.04,0.94,1.26,227.66,NA,NA,NA,171.69,167.55,10.36,23.15,-2,-0.690000000000001,"COVID19Hosp","","2021-03-24_07-49-49","day",3,0,3
"BL",2021-01-10,1,660,FALSE,731,0,FALSE,723,0,FALSE,716,0,TRUE,162,498,TRUE,174,486,25,61,3.14,3.29,TRUE,1,289468,0.35,1.08,1.14,228,NA,NA,NA,172.04,167.89,8.64,21.07,-5,-1.72,"COVID19Hosp","","2021-03-24_07-49-49","day",1,0,3
"BL",2021-01-11,2,662,FALSE,731,0,FALSE,723,0,FALSE,716,0,TRUE,162,500,TRUE,174,488,17,55,3.29,2.71,TRUE,1,289468,0.69,1.14,0.94,228.7,NA,NA,NA,172.73,168.59,5.87,19,-8,-2.77,"COVID19Hosp","","2021-03-24_07-49-49","day",2,0,3
"BL",2021-01-12,3,665,FALSE,731,0,FALSE,723,0,FALSE,716,0,TRUE,162,503,TRUE,174,491,19,55,2.86,2.86,TRUE,1,289468,1.04,0.99,0.99,229.73,NA,NA,NA,173.77,169.62,6.56,19,2,0.69,"COVID19Hosp","","2021-03-24_07-49-49","day",3,0,3
"BL",2021-01-13,5,670,FALSE,731,0,FALSE,723,0,FALSE,716,0,TRUE,162,508,TRUE,174,496,22,57,3,2.93,TRUE,1,289468,1.73,1.04,1.01,231.46,NA,NA,NA,175.49,171.35,7.6,19.69,3,1.04,"COVID19Hosp","","2021-03-24_07-49-49","day",5,0,3
"BL",2021-01-14,4,674,FALSE,731,0,FALSE,723,0,FALSE,716,0,TRUE,162,512,TRUE,174,500,23,55,3,2.71,TRUE,1,289468,1.38,1.04,0.94,232.84,NA,NA,NA,176.88,172.73,7.95,19,1,0.350000000000001,"COVID19Hosp","","2021-03-24_07-49-49","day",4,0,3
"BL",2021-01-15,2,676,FALSE,731,0,FALSE,723,0,FALSE,716,0,TRUE,162,514,TRUE,174,502,20,52,3,2.5,TRUE,1,289468,0.69,1.04,0.86,233.53,NA,NA,NA,177.57,173.42,6.91,17.96,-3,-1.04,"COVID19Hosp","","2021-03-24_07-49-49","day",2,0,3
"BL",2021-01-16,4,680,FALSE,731,0,FALSE,723,0,FALSE,716,0,TRUE,162,518,TRUE,174,506,21,51,3,2.29,TRUE,1,289468,1.38,1.04,0.79,234.91,NA,NA,NA,178.95,174.8,7.25,17.62,1,0.34,"COVID19Hosp","","2021-03-24_07-49-49","day",4,0,3
"BL",2021-01-17,1,681,FALSE,731,0,FALSE,723,0,FALSE,716,0,TRUE,162,519,TRUE,174,507,21,46,2.71,2.29,TRUE,1,289468,0.35,0.94,0.79,235.26,NA,NA,NA,179.29,175.15,7.25,15.89,0,0,"COVID19Hosp","","2021-03-24_07-49-49","day",1,0,3
"BL",2021-01-18,2,683,FALSE,731,0,FALSE,723,0,FALSE,716,0,TRUE,162,521,TRUE,174,509,21,38,2.14,2.14,TRUE,1,289468,0.69,0.74,0.74,235.95,NA,NA,NA,179.99,175.84,7.25,13.13,0,0,"COVID19Hosp","","2021-03-24_07-49-49","day",2,0,3
"BL",2021-01-19,3,686,FALSE,731,0,FALSE,723,0,FALSE,716,0,TRUE,162,524,TRUE,174,512,21,40,2.14,1.93,TRUE,1,289468,1.04,0.74,0.67,236.99,NA,NA,NA,181.02,176.88,7.25,13.82,0,0,"COVID19Hosp","","2021-03-24_07-49-49","day",3,0,3
"BL",2021-01-20,3,689,FALSE,731,0,FALSE,723,0,FALSE,716,0,TRUE,162,527,TRUE,174,515,19,41,1.57,1.79,TRUE,1,289468,1.04,0.54,0.62,238.02,NA,NA,NA,182.06,177.91,6.56,14.16,-2,-0.69,"COVID19Hosp","","2021-03-24_07-49-49","day",3,0,3
"BL",2021-01-21,0,689,FALSE,731,0,FALSE,723,0,FALSE,716,0,TRUE,162,527,TRUE,174,515,15,38,1.57,1.5,TRUE,1,289468,0,0.54,0.52,238.02,NA,NA,NA,182.06,177.91,5.18,13.13,-4,-1.38,"COVID19Hosp","","2021-03-24_07-49-49","day",0,0,3
"BL",2021-01-22,2,691,FALSE,731,0,FALSE,723,0,FALSE,716,0,TRUE,162,529,TRUE,174,517,15,35,1.29,1.36,TRUE,1,289468,0.69,0.45,0.47,238.71,NA,NA,NA,182.75,178.6,5.18,12.09,0,0,"COVID19Hosp","","2021-03-24_07-49-49","day",2,0,3
"BL",2021-01-23,0,691,FALSE,731,0,FALSE,723,0,FALSE,716,0,TRUE,162,529,TRUE,174,517,11,32,0.86,1.07,TRUE,1,289468,0,0.3,0.37,238.71,NA,NA,NA,182.75,178.6,3.8,11.05,-4,-1.38,"COVID19Hosp","","2021-03-24_07-49-49","day",0,0,3
"BL",2021-01-24,1,692,FALSE,731,0,FALSE,723,0,FALSE,716,0,TRUE,162,530,TRUE,174,518,11,32,0.86,1.07,TRUE,1,289468,0.35,0.3,0.37,239.06,NA,NA,NA,183.09,178.95,3.8,11.05,0,0,"COVID19Hosp","","2021-03-24_07-49-49","day",1,0,3
"BL",2021-01-25,0,692,FALSE,731,0,FALSE,723,0,FALSE,716,0,TRUE,162,530,TRUE,174,518,9,30,0.86,1,TRUE,1,289468,0,0.3,0.35,239.06,NA,NA,NA,183.09,178.95,3.11,10.36,-2,-0.69,"COVID19Hosp","","2021-03-24_07-49-49","day",0,0,3
"BL",2021-01-26,0,692,FALSE,731,0,FALSE,723,0,FALSE,716,0,TRUE,162,530,TRUE,174,518,6,27,0.57,0.79,TRUE,1,289468,0,0.2,0.27,239.06,NA,NA,NA,183.09,178.95,2.07,9.33,-3,-1.04,"COVID19Hosp","","2021-03-24_07-49-49","day",0,0,3
"BL",2021-01-27,3,695,FALSE,731,0,FALSE,723,0,FALSE,716,0,TRUE,162,533,TRUE,174,521,6,25,0.57,0.57,TRUE,1,289468,1.04,0.2,0.2,240.1,NA,NA,NA,184.13,179.99,2.07,8.64,0,0,"COVID19Hosp","","2021-03-24_07-49-49","day",3,0,3
"BL",2021-01-28,0,695,FALSE,731,0,FALSE,723,0,FALSE,716,0,TRUE,162,533,TRUE,174,521,6,21,0.57,0.57,TRUE,1,289468,0,0.2,0.2,240.1,NA,NA,NA,184.13,179.99,2.07,7.25,0,0,"COVID19Hosp","","2021-03-24_07-49-49","day",0,0,3
"BL",2021-01-29,0,695,FALSE,731,0,FALSE,723,0,FALSE,716,0,TRUE,162,533,TRUE,174,521,4,19,0.71,0.43,TRUE,1,289468,0,0.25,0.15,240.1,NA,NA,NA,184.13,179.99,1.38,6.56,-2,-0.69,"COVID19Hosp","","2021-03-24_07-49-49","day",0,0,3
"BL",2021-01-30,0,695,FALSE,731,0,FALSE,723,0,FALSE,716,0,TRUE,162,533,TRUE,174,521,4,15,0.71,0.5,TRUE,1,289468,0,0.25,0.17,240.1,NA,NA,NA,184.13,179.99,1.38,5.18,0,0,"COVID19Hosp","","2021-03-24_07-49-49","day",0,0,3
"BL",2021-01-31,1,696,FALSE,731,0,FALSE,723,0,FALSE,716,0,TRUE,162,534,TRUE,174,522,4,15,0.29,0.5,TRUE,1,289468,0.35,0.1,0.17,240.44,NA,NA,NA,184.48,180.33,1.38,5.18,0,0,"COVID19Hosp","","2021-03-24_07-49-49","day",1,0,3
"BL",2021-02-01,1,697,FALSE,731,0,FALSE,723,0,FALSE,716,0,TRUE,162,535,TRUE,174,523,5,14,0.29,0.64,TRUE,1,289468,0.35,0.1,0.22,240.79,NA,NA,NA,184.82,180.68,1.73,4.84,1,0.35,"COVID19Hosp","","2021-03-24_07-49-49","day",1,0,3
"BL",2021-02-02,0,697,FALSE,731,0,FALSE,723,0,FALSE,716,0,TRUE,162,535,TRUE,174,523,5,11,0.29,0.71,TRUE,1,289468,0,0.1,0.25,240.79,NA,NA,NA,184.82,180.68,1.73,3.8,0,0,"COVID19Hosp","","2021-03-24_07-49-49","day",0,0,3
"BL",2021-02-03,0,697,FALSE,731,0,FALSE,723,0,FALSE,716,0,TRUE,162,535,TRUE,174,523,2,8,0.43,0.64,TRUE,1,289468,0,0.15,0.22,240.79,NA,NA,NA,184.82,180.68,0.69,2.76,-3,-1.04,"COVID19Hosp","","2021-03-24_07-49-49","day",0,0,3
"BL",2021-02-04,0,697,FALSE,731,0,FALSE,723,0,FALSE,716,0,TRUE,162,535,TRUE,174,523,2,8,0.43,0.79,TRUE,1,289468,0,0.15,0.27,240.79,NA,NA,NA,184.82,180.68,0.69,2.76,0,0,"COVID19Hosp","","2021-03-24_07-49-49","day",0,0,3
"BL",2021-02-05,0,697,FALSE,731,0,FALSE,723,0,FALSE,716,0,TRUE,162,535,TRUE,174,523,2,6,0.57,0.79,TRUE,1,289468,0,0.2,0.27,240.79,NA,NA,NA,184.82,180.68,0.69,2.07,0,0,"COVID19Hosp","","2021-03-24_07-49-49","day",0,0,3
"BL",2021-02-06,1,698,FALSE,731,0,FALSE,723,0,FALSE,716,0,TRUE,162,536,TRUE,174,524,3,7,0.71,0.86,TRUE,1,289468,0.35,0.25,0.3,241.13,NA,NA,NA,185.17,181.02,1.04,2.42,1,0.35,"COVID19Hosp","","2021-03-24_07-49-49","day",1,0,3
"BL",2021-02-07,1,699,FALSE,731,0,FALSE,723,0,FALSE,716,0,TRUE,162,537,TRUE,174,525,3,7,1,0.93,TRUE,1,289468,0.35,0.35,0.32,241.48,NA,NA,NA,185.51,181.37,1.04,2.42,0,0,"COVID19Hosp","","2021-03-24_07-49-49","day",1,0,3
"BL",2021-02-08,2,701,FALSE,731,0,FALSE,723,0,FALSE,716,0,TRUE,162,539,TRUE,174,527,4,9,1.29,1.07,TRUE,1,289468,0.69,0.45,0.37,242.17,NA,NA,NA,186.2,182.06,1.38,3.11,1,0.34,"COVID19Hosp","","2021-03-24_07-49-49","day",2,0,3
"BL",2021-02-09,1,702,FALSE,731,0,FALSE,723,0,FALSE,716,0,TRUE,162,540,TRUE,174,528,5,10,1.29,1.14,TRUE,1,289468,0.35,0.45,0.39,242.51,NA,NA,NA,186.55,182.4,1.73,3.45,1,0.35,"COVID19Hosp","","2021-03-24_07-49-49","day",1,0,3
"BL",2021-02-10,2,704,FALSE,731,0,FALSE,723,0,FALSE,716,0,TRUE,162,542,TRUE,174,530,7,9,1.29,1.14,TRUE,1,289468,0.69,0.45,0.39,243.2,NA,NA,NA,187.24,183.09,2.42,3.11,2,0.69,"COVID19Hosp","","2021-03-24_07-49-49","day",2,0,3
"BL",2021-02-11,2,706,FALSE,731,0,FALSE,723,0,FALSE,716,0,TRUE,162,544,TRUE,174,532,9,11,1.43,1.14,TRUE,1,289468,0.69,0.49,0.39,243.9,NA,NA,NA,187.93,183.79,3.11,3.8,2,0.69,"COVID19Hosp","","2021-03-24_07-49-49","day",2,0,3
